record_index,metric,value
0,measurements[71].copy_only_components.copy_s,0.001091007947921753
0,measurements[71].copy_only_components.gather_s,0.6413021800108254
0,measurements[71].copy_only_components.wall_s,0.6426214948296547
0,measurements[71].copy_only_wall_s,0.6426214948296547
0,measurements[71].copy_s,0.001091007947921753
0,measurements[71].experts_per_batch,32
0,measurements[71].gather_s,0.6413021800108254
0,measurements[71].joint_wall_s,
0,measurements[71].mode,gather
0,measurements[71].rank,1
0,measurements[71].repetition,2
0,measurements[71].wall_s,0.6426214948296547
0,measurements[72].compute_only_components,
0,measurements[72].compute_only_wall_s,
0,measurements[72].compute_s,
0,measurements[72].copy_only_components.compute_s,0.0
0,measurements[72].copy_only_components.copy_s,0.006779071807861328
0,measurements[72].copy_only_components.gather_s,0.0
0,measurements[72].copy_only_components.wall_s,0.006806910037994385
0,measurements[72].copy_only_wall_s,0.006806910037994385
0,measurements[72].copy_s,0.006779071807861328
0,measurements[72].experts_per_batch,128
0,measurements[72].gather_s,0.0
0,measurements[72].joint_wall_s,
0,measurements[72].mode,contiguous
0,measurements[72].rank,1
0,measurements[72].repetition,0
0,measurements[72].wall_s,0.006806910037994385
0,measurements[73].compute_only_components,
0,measurements[73].compute_only_wall_s,
0,measurements[73].compute_s,
0,measurements[73].copy_only_components.compute_s,0.0
0,measurements[73].copy_only_components.copy_s,0.0072687997817993165
0,measurements[73].copy_only_components.gather_s,0.0
0,measurements[73].copy_only_components.wall_s,0.007312358822673559
0,measurements[73].copy_only_wall_s,0.007312358822673559
0,measurements[73].copy_s,0.0072687997817993165
0,measurements[73].experts_per_batch,128
0,measurements[73].gather_s,0.0
0,measurements[73].joint_wall_s,
0,measurements[73].mode,contiguous
0,measurements[73].rank,1
0,measurements[73].repetition,1
0,measurements[73].wall_s,0.007312358822673559
0,measurements[74].compute_only_components,
0,measurements[74].compute_only_wall_s,
0,measurements[74].compute_s,
0,measurements[74].copy_only_components.compute_s,0.0
0,measurements[74].copy_only_components.copy_s,0.0075495362281799315
0,measurements[74].copy_only_components.gather_s,0.0
0,measurements[74].copy_only_components.wall_s,0.007596096955239773
0,measurements[74].copy_only_wall_s,0.007596096955239773
0,measurements[74].copy_s,0.0075495362281799315
0,measurements[74].experts_per_batch,128
0,measurements[74].gather_s,0.0
0,measurements[74].joint_wall_s,
0,measurements[74].mode,contiguous
0,measurements[74].rank,1
0,measurements[74].repetition,2
0,measurements[74].wall_s,0.007596096955239773
0,measurements[75].compute_only_components,
0,measurements[75].compute_only_wall_s,
0,measurements[75].compute_s,
0,measurements[75].copy_only_components.compute_s,0.0
0,measurements[75].copy_only_components.copy_s,0.005449120044708252
0,measurements[75].copy_only_components.gather_s,0.0
0,measurements[75].copy_only_components.wall_s,0.005480640102177858
0,measurements[75].copy_only_wall_s,0.005480640102177858
0,measurements[75].copy_s,0.005449120044708252
0,measurements[75].experts_per_batch,128
0,measurements[75].gather_s,0.0
0,measurements[75].joint_wall_s,
0,measurements[75].mode,fragmented
0,measurements[75].rank,1
0,measurements[75].repetition,0
0,measurements[75].wall_s,0.005480640102177858
0,measurements[76].compute_only_components,
0,measurements[76].compute_only_wall_s,
0,measurements[76].compute_s,
0,measurements[76].copy_only_components.compute_s,0.0
0,measurements[76].copy_only_components.copy_s,0.005491424083709717
0,measurements[76].copy_only_components.gather_s,0.0
0,measurements[76].copy_only_components.wall_s,0.005537683144211769
0,measurements[76].copy_only_wall_s,0.005537683144211769
0,measurements[76].copy_s,0.005491424083709717
0,measurements[76].experts_per_batch,128
0,measurements[76].gather_s,0.0
0,measurements[76].joint_wall_s,
0,measurements[76].mode,fragmented
0,measurements[76].rank,1
0,measurements[76].repetition,1
0,measurements[76].wall_s,0.005537683144211769
0,measurements[77].compute_only_components,
0,measurements[77].compute_only_wall_s,
0,measurements[77].compute_s,
0,measurements[77].copy_only_components.compute_s,0.0
0,measurements[77].copy_only_components.copy_s,0.005518367767333984
0,measurements[77].copy_only_components.gather_s,0.0
0,measurements[77].copy_only_components.wall_s,0.00556549895554781
0,measurements[77].copy_only_wall_s,0.00556549895554781
0,measurements[77].copy_s,0.005518367767333984
0,measurements[77].experts_per_batch,128
0,measurements[77].gather_s,0.0
0,measurements[77].joint_wall_s,
0,measurements[77].mode,fragmented
0,measurements[77].rank,1
0,measurements[77].repetition,2
0,measurements[77].wall_s,0.00556549895554781
0,measurements[78].compute_only_components,
0,measurements[78].compute_only_wall_s,
0,measurements[78].compute_s,
0,measurements[78].copy_only_components.compute_s,0.0
0,measurements[78].copy_only_components.copy_s,0.003796191930770874
0,measurements[78].copy_only_components.gather_s,2.3986121751368046
0,measurements[78].copy_only_components.wall_s,2.4025690318085253
0,measurements[78].copy_only_wall_s,2.4025690318085253
0,measurements[78].copy_s,0.003796191930770874
0,measurements[78].experts_per_batch,128
0,measurements[78].gather_s,2.3986121751368046
0,measurements[78].joint_wall_s,
0,measurements[78].mode,gather
0,measurements[78].rank,1
0,measurements[78].repetition,0
0,measurements[78].wall_s,2.4025690318085253
0,measurements[79].compute_only_components,
0,measurements[79].compute_only_wall_s,
0,measurements[79].compute_s,
0,measurements[79].copy_only_components.compute_s,0.0
0,measurements[79].copy_only_components.copy_s,0.0037968959808349608
0,measurements[79].copy_only_components.gather_s,2.3503469228744507
0,measurements[79].copy_only_components.wall_s,2.3543558279052377
0,measurements[79].copy_only_wall_s,2.3543558279052377
0,measurements[79].copy_s,0.0037968959808349608
0,measurements[79].experts_per_batch,128
0,measurements[79].gather_s,2.3503469228744507
0,measurements[79].joint_wall_s,
0,measurements[79].mode,gather
0,measurements[79].rank,1
0,measurements[79].repetition,1
0,measurements[79].wall_s,2.3543558279052377
0,measurements[80].compute_only_components,
0,measurements[80].compute_only_wall_s,
0,measurements[80].compute_s,
0,measurements[80].copy_only_components.compute_s,0.0
0,measurements[80].copy_only_components.copy_s,0.003814784049987793
0,measurements[80].copy_only_components.gather_s,2.19303856510669
0,measurements[80].copy_only_components.wall_s,2.1971360337920487
0,measurements[80].copy_only_wall_s,2.1971360337920487
0,measurements[80].copy_s,0.003814784049987793
0,measurements[80].experts_per_batch,128
0,measurements[80].gather_s,2.19303856510669
0,measurements[80].joint_wall_s,
0,measurements[80].mode,gather
0,measurements[80].rank,1
0,measurements[80].repetition,2
0,measurements[80].wall_s,2.1971360337920487
0,measurements[81].compute_only_components,
0,measurements[81].compute_only_wall_s,
0,measurements[81].compute_s,
0,measurements[81].copy_only_components.compute_s,0.0
0,measurements[81].copy_only_components.copy_s,0.030250560760498046
0,measurements[81].copy_only_components.gather_s,0.0
0,measurements[81].copy_only_components.wall_s,0.030275390949100256
0,measurements[81].copy_only_wall_s,0.030275390949100256
0,measurements[81].copy_s,0.030250560760498046
0,measurements[81].experts_per_batch,512
0,measurements[81].gather_s,0.0
0,measurements[81].joint_wall_s,
0,measurements[81].mode,contiguous
0,measurements[81].rank,1
0,measurements[81].repetition,0
0,measurements[81].wall_s,0.030275390949100256
0,measurements[82].compute_only_components,
0,measurements[82].compute_only_wall_s,
0,measurements[82].compute_s,
0,measurements[82].copy_only_components.compute_s,0.0
0,measurements[82].copy_only_components.copy_s,0.030314783096313476
0,measurements[82].copy_only_components.gather_s,0.0
0,measurements[82].copy_only_components.wall_s,0.030350642278790474
0,measurements[82].copy_only_wall_s,0.030350642278790474
0,measurements[82].copy_s,0.030314783096313476
0,measurements[82].experts_per_batch,512
0,measurements[82].gather_s,0.0
0,measurements[82].joint_wall_s,
0,measurements[82].mode,contiguous
0,measurements[82].rank,1
0,measurements[82].repetition,1
0,measurements[82].wall_s,0.030350642278790474
0,measurements[83].compute_only_components,
0,measurements[83].compute_only_wall_s,
0,measurements[83].compute_s,
0,measurements[83].copy_only_components.compute_s,0.0
0,measurements[83].copy_only_components.copy_s,0.030314239501953125
0,measurements[83].copy_only_components.gather_s,0.0
0,measurements[83].copy_only_components.wall_s,0.03034619288519025
0,measurements[83].copy_only_wall_s,0.03034619288519025
0,measurements[83].copy_s,0.030314239501953125
0,measurements[83].experts_per_batch,512
0,measurements[83].gather_s,0.0
0,measurements[83].joint_wall_s,
0,measurements[83].mode,contiguous
0,measurements[83].rank,1
0,measurements[83].repetition,2
0,measurements[83].wall_s,0.03034619288519025
0,measurements[84].compute_only_components,
0,measurements[84].compute_only_wall_s,
0,measurements[84].compute_s,
0,measurements[84].copy_only_components.compute_s,0.0
0,measurements[84].copy_only_components.copy_s,0.02408143997192383
0,measurements[84].copy_only_components.gather_s,0.0
0,measurements[84].copy_only_components.wall_s,0.02411148976534605
0,measurements[84].copy_only_wall_s,0.02411148976534605
0,measurements[84].copy_s,0.02408143997192383
0,measurements[84].experts_per_batch,512
0,measurements[84].gather_s,0.0
0,measurements[84].joint_wall_s,
0,measurements[84].mode,fragmented
0,measurements[84].rank,1
0,measurements[84].repetition,0
0,measurements[84].wall_s,0.02411148976534605
0,measurements[85].compute_only_components,
0,measurements[85].compute_only_wall_s,
0,measurements[85].compute_s,
0,measurements[85].copy_only_components.compute_s,0.0
0,measurements[85].copy_only_components.copy_s,0.024121376037597658
0,measurements[85].copy_only_components.gather_s,0.0
0,measurements[85].copy_only_components.wall_s,0.024165757931768894
0,measurements[85].copy_only_wall_s,0.024165757931768894
0,measurements[85].copy_s,0.024121376037597658
0,measurements[85].experts_per_batch,512
0,measurements[85].gather_s,0.0
0,measurements[85].joint_wall_s,
0,measurements[85].mode,fragmented
0,measurements[85].rank,1
0,measurements[85].repetition,1
0,measurements[85].wall_s,0.024165757931768894
0,measurements[86].compute_only_components,
0,measurements[86].compute_only_wall_s,
0,measurements[86].compute_s,
0,measurements[86].copy_only_components.compute_s,0.0
0,measurements[86].copy_only_components.copy_s,0.024091487884521486
0,measurements[86].copy_only_components.gather_s,0.0
0,measurements[86].copy_only_components.wall_s,0.024133875966072083
0,measurements[86].copy_only_wall_s,0.024133875966072083
0,measurements[86].copy_s,0.024091487884521486
0,measurements[86].experts_per_batch,512
0,measurements[86].gather_s,0.0
0,measurements[86].joint_wall_s,
0,measurements[86].mode,fragmented
0,measurements[86].rank,1
0,measurements[86].repetition,2
0,measurements[86].wall_s,0.024133875966072083
0,measurements[87].compute_only_components,
0,measurements[87].compute_only_wall_s,
0,measurements[87].compute_s,
0,measurements[87].copy_only_components.compute_s,0.0
0,measurements[87].copy_only_components.copy_s,0.014705471992492676
0,measurements[87].copy_only_components.gather_s,9.383815500419587
0,measurements[87].copy_only_components.wall_s,9.39886093325913
0,measurements[87].copy_only_wall_s,9.39886093325913
0,measurements[87].copy_s,0.014705471992492676
0,measurements[87].experts_per_batch,512
0,measurements[87].gather_s,9.383815500419587
0,measurements[87].joint_wall_s,
0,measurements[87].mode,gather
0,measurements[87].rank,1
0,measurements[87].repetition,0
0,measurements[87].wall_s,9.39886093325913
0,measurements[88].compute_only_components,
0,measurements[88].compute_only_wall_s,
0,measurements[88].compute_s,
0,measurements[88].copy_only_components.compute_s,0.0
0,measurements[88].copy_only_components.copy_s,0.014790656089782715
0,measurements[88].copy_only_components.gather_s,9.292160158976912
0,measurements[88].copy_only_components.wall_s,9.307569732889533
0,measurements[88].copy_only_wall_s,9.307569732889533
0,measurements[88].copy_s,0.014790656089782715
0,measurements[88].experts_per_batch,512
0,measurements[88].gather_s,9.292160158976912
0,measurements[88].joint_wall_s,
0,measurements[88].mode,gather
0,measurements[88].rank,1
0,measurements[88].repetition,1
0,measurements[88].wall_s,9.307569732889533
0,measurements[89].compute_only_components,
0,measurements[89].compute_only_wall_s,
0,measurements[89].compute_s,
0,measurements[89].copy_only_components.compute_s,0.0
0,measurements[89].copy_only_components.copy_s,0.016489984512329102
0,measurements[89].copy_only_components.gather_s,8.50170074077323
0,measurements[89].copy_only_components.wall_s,8.518542157951742
0,measurements[89].copy_only_wall_s,8.518542157951742
0,measurements[89].copy_s,0.016489984512329102
0,measurements[89].experts_per_batch,512
0,measurements[89].gather_s,8.50170074077323
0,measurements[89].joint_wall_s,
0,measurements[89].mode,gather
0,measurements[89].rank,1
0,measurements[89].repetition,2
0,measurements[89].wall_s,8.518542157951742
0,measurements[90].compute_only_components,
0,measurements[90].compute_only_wall_s,
0,measurements[90].compute_s,
0,measurements[90].copy_only_components.compute_s,0.0
0,measurements[90].copy_only_components.copy_s,5.06879985332489e-05
0,measurements[90].copy_only_components.gather_s,0.0
0,measurements[90].copy_only_components.wall_s,8.50483775138855e-05
0,measurements[90].copy_only_wall_s,8.50483775138855e-05
0,measurements[90].copy_s,5.06879985332489e-05
0,measurements[90].experts_per_batch,1
0,measurements[90].gather_s,0.0
0,measurements[90].joint_wall_s,
0,measurements[90].mode,contiguous
0,measurements[90].rank,2
0,measurements[90].repetition,0
0,measurements[90].wall_s,8.50483775138855e-05
0,measurements[91].compute_only_components,
0,measurements[91].compute_only_wall_s,
0,measurements[91].compute_s,
0,measurements[91].copy_only_components.compute_s,0.0
0,measurements[91].copy_only_components.copy_s,6.588800251483917e-05
0,measurements[91].copy_only_components.gather_s,0.0
0,measurements[91].copy_only_components.wall_s,0.00010782387107610703
0,measurements[91].copy_only_wall_s,0.00010782387107610703
0,measurements[91].copy_s,6.588800251483917e-05
0,measurements[91].experts_per_batch,1
0,measurements[91].gather_s,0.0
0,measurements[91].joint_wall_s,
0,measurements[91].mode,contiguous
0,measurements[91].rank,2
0,measurements[91].repetition,1
0,measurements[91].wall_s,0.00010782387107610703
0,measurements[92].compute_only_components,
0,measurements[92].compute_only_wall_s,
0,measurements[92].compute_s,
0,measurements[92].copy_only_components.compute_s,0.0
0,measurements[92].copy_only_components.copy_s,6.259199976921082e-05
0,measurements[92].copy_only_components.gather_s,0.0
0,measurements[92].copy_only_components.wall_s,0.00011069886386394501
0,measurements[92].copy_only_wall_s,0.00011069886386394501
0,measurements[92].copy_s,6.259199976921082e-05
0,measurements[92].experts_per_batch,1
0,measurements[92].gather_s,0.0
0,measurements[92].joint_wall_s,
0,measurements[92].mode,contiguous
0,measurements[92].rank,2
0,measurements[92].repetition,2
0,measurements[92].wall_s,0.00011069886386394501
0,measurements[93].compute_only_components,
0,measurements[93].compute_only_wall_s,
0,measurements[93].compute_s,
0,measurements[93].copy_only_components.compute_s,0.0
0,measurements[93].copy_only_components.copy_s,5.622399970889091e-05
0,measurements[93].copy_only_components.gather_s,0.0
0,measurements[93].copy_only_components.wall_s,9.608175605535507e-05
0,measurements[93].copy_only_wall_s,9.608175605535507e-05
0,measurements[93].copy_s,5.622399970889091e-05
0,measurements[93].experts_per_batch,1
0,measurements[93].gather_s,0.0
0,measurements[93].joint_wall_s,
0,measurements[93].mode,fragmented
0,measurements[93].rank,2
0,measurements[93].repetition,0
0,measurements[93].wall_s,9.608175605535507e-05
0,measurements[94].compute_only_components,
0,measurements[94].compute_only_wall_s,
0,measurements[94].compute_s,
0,measurements[94].copy_only_components.compute_s,0.0
0,measurements[94].copy_only_components.copy_s,0.00016819199919700624
0,measurements[94].copy_only_components.gather_s,0.0
0,measurements[94].copy_only_components.wall_s,0.00031138118356466293
0,measurements[94].copy_only_wall_s,0.00031138118356466293
0,measurements[94].copy_s,0.00016819199919700624
0,measurements[94].experts_per_batch,1
0,measurements[94].gather_s,0.0
0,measurements[94].joint_wall_s,
0,measurements[94].mode,fragmented
0,measurements[94].rank,2
0,measurements[94].repetition,1
0,measurements[94].wall_s,0.00031138118356466293
0,measurements[95].compute_only_components,
0,measurements[95].compute_only_wall_s,
0,measurements[95].compute_s,
0,measurements[95].copy_only_components.compute_s,0.0
0,measurements[95].copy_only_components.copy_s,0.0001504960060119629
0,measurements[95].copy_only_components.gather_s,0.0
0,measurements[95].copy_only_components.wall_s,0.0002797851338982582
0,measurements[95].copy_only_wall_s,0.0002797851338982582
0,measurements[95].copy_s,0.0001504960060119629
0,measurements[95].experts_per_batch,1
0,measurements[95].gather_s,0.0
0,measurements[95].joint_wall_s,
0,measurements[95].mode,fragmented
0,measurements[95].rank,2
0,measurements[95].repetition,2
0,measurements[95].wall_s,0.0002797851338982582
0,measurements[96].compute_only_components,
0,measurements[96].compute_only_wall_s,
0,measurements[96].compute_s,
0,measurements[96].copy_only_components.compute_s,0.0
0,measurements[96].copy_only_components.copy_s,6.585600227117538e-05
0,measurements[96].copy_only_components.gather_s,0.01606919476762414
0,measurements[96].copy_only_components.wall_s,0.016196440905332565
0,measurements[96].copy_only_wall_s,0.016196440905332565
0,measurements[96].copy_s,6.585600227117538e-05
0,measurements[96].experts_per_batch,1
0,measurements[96].gather_s,0.01606919476762414
0,measurements[96].joint_wall_s,
0,measurements[96].mode,gather
0,measurements[96].rank,2
0,measurements[96].repetition,0
0,measurements[96].wall_s,0.016196440905332565
0,measurements[97].compute_only_components,
0,measurements[97].compute_only_wall_s,
0,measurements[97].compute_s,
0,measurements[97].copy_only_components.compute_s,0.0
0,measurements[97].copy_only_components.copy_s,7.468800246715545e-05
0,measurements[97].copy_only_components.gather_s,0.019443125929683447
0,measurements[97].copy_only_components.wall_s,0.01959264324977994
0,measurements[97].copy_only_wall_s,0.01959264324977994
0,measurements[97].copy_s,7.468800246715545e-05
0,measurements[97].experts_per_batch,1
0,measurements[97].gather_s,0.019443125929683447
0,measurements[97].joint_wall_s,
0,measurements[97].mode,gather
0,measurements[97].rank,2
0,measurements[97].repetition,1
0,measurements[97].wall_s,0.01959264324977994
0,measurements[98].compute_only_components,
0,measurements[98].compute_only_wall_s,
0,measurements[98].compute_s,
0,measurements[98].copy_only_components.compute_s,0.0
0,measurements[98].copy_only_components.copy_s,0.00010700800269842147
0,measurements[98].copy_only_components.gather_s,0.019408284220844507
0,measurements[98].copy_only_components.wall_s,0.01965620368719101
0,measurements[98].copy_only_wall_s,0.01965620368719101
0,measurements[98].copy_s,0.00010700800269842147
0,measurements[98].experts_per_batch,1
0,measurements[98].gather_s,0.019408284220844507
0,measurements[98].joint_wall_s,
0,measurements[98].mode,gather
0,measurements[98].rank,2
0,measurements[98].repetition,2
0,measurements[98].wall_s,0.01965620368719101
0,measurements[99].compute_only_components,
0,measurements[99].compute_only_wall_s,
0,measurements[99].compute_s,
0,measurements[99].copy_only_components.compute_s,0.0
0,measurements[99].copy_only_components.copy_s,0.0004066239893436432
0,measurements[99].copy_only_components.gather_s,0.0
0,measurements[99].copy_only_components.wall_s,0.00043545104563236237
0,measurements[99].copy_only_wall_s,0.00043545104563236237
0,measurements[99].copy_s,0.0004066239893436432
0,measurements[99].experts_per_batch,8
0,measurements[99].gather_s,0.0
0,measurements[99].joint_wall_s,
0,measurements[99].mode,contiguous
0,measurements[99].rank,2
0,measurements[99].repetition,0
0,measurements[99].wall_s,0.00043545104563236237
0,measurements[100].compute_only_components,
0,measurements[100].compute_only_wall_s,
0,measurements[100].compute_s,
0,measurements[100].copy_only_components.compute_s,0.0
0,measurements[100].copy_only_components.copy_s,0.0004159039855003357
0,measurements[100].copy_only_components.gather_s,0.0
0,measurements[100].copy_only_components.wall_s,0.00046292878687381744
0,measurements[100].copy_only_wall_s,0.00046292878687381744
0,measurements[100].copy_s,0.0004159039855003357
0,measurements[100].experts_per_batch,8
0,measurements[100].gather_s,0.0
0,measurements[100].joint_wall_s,
0,measurements[100].mode,contiguous
0,measurements[100].rank,2
0,measurements[100].repetition,1
0,measurements[100].wall_s,0.00046292878687381744
0,measurements[101].compute_only_components,
0,measurements[101].compute_only_wall_s,
0,measurements[101].compute_s,
0,measurements[101].copy_only_components.compute_s,0.0
0,measurements[101].copy_only_components.copy_s,0.00044371199607849124
0,measurements[101].copy_only_components.gather_s,0.0
0,measurements[101].copy_only_components.wall_s,0.0004827701486647129
0,measurements[101].copy_only_wall_s,0.0004827701486647129
0,measurements[101].copy_s,0.00044371199607849124
0,measurements[101].experts_per_batch,8
0,measurements[101].gather_s,0.0
0,measurements[101].joint_wall_s,
0,measurements[101].mode,contiguous
0,measurements[101].rank,2
0,measurements[101].repetition,2
0,measurements[101].wall_s,0.0004827701486647129
0,measurements[102].compute_only_components,
0,measurements[102].compute_only_wall_s,
0,measurements[102].compute_s,
0,measurements[102].copy_only_components.compute_s,0.0
0,measurements[102].copy_only_components.copy_s,0.0003665919899940491
0,measurements[102].copy_only_components.gather_s,0.0
0,measurements[102].copy_only_components.wall_s,0.0003993390128016472
0,measurements[102].copy_only_wall_s,0.0003993390128016472
0,measurements[102].copy_s,0.0003665919899940491
0,measurements[102].experts_per_batch,8
0,measurements[102].gather_s,0.0
0,measurements[102].joint_wall_s,
0,measurements[102].mode,fragmented
0,measurements[102].rank,2
0,measurements[102].repetition,0
0,measurements[102].wall_s,0.0003993390128016472
0,measurements[103].compute_only_components,
0,measurements[103].compute_only_wall_s,
0,measurements[103].compute_s,
0,measurements[103].copy_only_components.compute_s,0.0
0,measurements[103].copy_only_components.copy_s,0.00042505601048469546
0,measurements[103].copy_only_components.gather_s,0.0
0,measurements[103].copy_only_components.wall_s,0.0004861517809331417
0,measurements[103].copy_only_wall_s,0.0004861517809331417
0,measurements[103].copy_s,0.00042505601048469546
0,measurements[103].experts_per_batch,8
0,measurements[103].gather_s,0.0
0,measurements[103].joint_wall_s,
0,measurements[103].mode,fragmented
0,measurements[103].rank,2
0,measurements[103].repetition,1
0,measurements[103].wall_s,0.0004861517809331417
0,measurements[104].compute_only_components,
0,measurements[104].compute_only_wall_s,
0,measurements[104].compute_s,
0,measurements[104].copy_only_components.compute_s,0.0
0,measurements[104].copy_only_components.copy_s,0.0003819519877433777
0,measurements[104].copy_only_components.gather_s,0.0
0,measurements[104].copy_only_components.wall_s,0.0004278249107301235
0,measurements[104].copy_only_wall_s,0.0004278249107301235
0,measurements[104].copy_s,0.0003819519877433777
0,measurements[104].experts_per_batch,8
0,measurements[104].gather_s,0.0
0,measurements[104].joint_wall_s,
0,measurements[104].mode,fragmented
0,measurements[104].rank,2
0,measurements[104].repetition,2
0,measurements[104].wall_s,0.0004278249107301235
0,measurements[105].compute_only_components,
0,measurements[105].compute_only_wall_s,
0,measurements[105].compute_s,
0,measurements[105].copy_only_components.compute_s,0.0
0,measurements[105].copy_only_components.copy_s,0.0003185279965400696
0,measurements[105].copy_only_components.gather_s,0.1759713850915432
0,measurements[105].copy_only_components.wall_s,0.1764116222038865
0,measurements[105].copy_only_wall_s,0.1764116222038865
0,measurements[105].copy_s,0.0003185279965400696
0,measurements[105].experts_per_batch,8
0,measurements[105].gather_s,0.1759713850915432
0,measurements[105].joint_wall_s,
0,measurements[105].mode,gather
0,measurements[105].rank,2
0,measurements[105].repetition,0
0,measurements[105].wall_s,0.1764116222038865
0,measurements[106].compute_only_components,
0,measurements[106].compute_only_wall_s,
0,measurements[106].compute_s,
0,measurements[106].copy_only_components.compute_s,0.0
0,measurements[106].copy_only_components.copy_s,0.0003503040075302124
0,measurements[106].copy_only_components.gather_s,0.16843824461102486
0,measurements[106].copy_only_components.wall_s,0.1689252438955009
0,measurements[106].copy_only_wall_s,0.1689252438955009
0,measurements[106].copy_s,0.0003503040075302124
0,measurements[106].experts_per_batch,8
0,measurements[106].gather_s,0.16843824461102486
0,measurements[106].joint_wall_s,
0,measurements[106].mode,gather
0,measurements[106].rank,2
0,measurements[106].repetition,1
0,measurements[106].wall_s,0.1689252438955009
0,measurements[107].compute_only_components,
0,measurements[107].compute_only_wall_s,
0,measurements[107].compute_s,
0,measurements[107].copy_only_components.compute_s,0.0
0,measurements[107].copy_only_components.copy_s,0.0003564159870147705
0,measurements[107].copy_only_components.gather_s,0.16353703755885363
0,measurements[107].copy_only_components.wall_s,0.16408556094393134
0,measurements[107].copy_only_wall_s,0.16408556094393134
0,measurements[107].copy_s,0.0003564159870147705
0,measurements[107].experts_per_batch,8
0,measurements[107].gather_s,0.16353703755885363
0,measurements[107].joint_wall_s,
0,measurements[107].mode,gather
0,measurements[107].rank,2
0,measurements[107].repetition,2
0,measurements[107].wall_s,0.16408556094393134
0,measurements[108].compute_only_components,
0,measurements[108].compute_only_wall_s,
0,measurements[108].compute_s,
0,measurements[108].copy_only_components.compute_s,0.0
0,measurements[108].copy_only_components.copy_s,0.0012802239656448365
0,measurements[108].copy_only_components.gather_s,0.0
0,measurements[108].copy_only_components.wall_s,0.0013110698200762272
0,measurements[108].copy_only_wall_s,0.0013110698200762272
0,measurements[108].copy_s,0.0012802239656448365
0,measurements[108].experts_per_batch,32
0,measurements[108].gather_s,0.0
0,measurements[108].joint_wall_s,
0,measurements[108].mode,contiguous
0,measurements[108].rank,2
0,measurements[108].repetition,0
0,measurements[108].wall_s,0.0013110698200762272
0,measurements[109].compute_only_components,
0,measurements[109].compute_only_wall_s,
0,measurements[109].compute_s,
0,measurements[109].copy_only_components.compute_s,0.0
0,measurements[109].copy_only_components.copy_s,0.0013078080415725708
0,measurements[109].copy_only_components.gather_s,0.0
0,measurements[109].copy_only_components.wall_s,0.0013745380565524101
0,measurements[109].copy_only_wall_s,0.0013745380565524101
0,measurements[109].copy_s,0.0013078080415725708
0,measurements[109].experts_per_batch,32
0,measurements[109].gather_s,0.0
0,measurements[109].joint_wall_s,
0,measurements[109].mode,contiguous
0,measurements[109].rank,2
0,measurements[109].repetition,1
0,measurements[109].wall_s,0.0013745380565524101
0,measurements[110].compute_only_components,
0,measurements[110].compute_only_wall_s,
0,measurements[110].compute_s,
0,measurements[110].copy_only_components.compute_s,0.0
0,measurements[110].copy_only_components.copy_s,0.0013419840335845948
0,measurements[110].copy_only_components.gather_s,0.0
0,measurements[110].copy_only_components.wall_s,0.0014161285944283009
0,measurements[110].copy_only_wall_s,0.0014161285944283009
0,measurements[110].copy_s,0.0013419840335845948
0,measurements[110].experts_per_batch,32
0,measurements[110].gather_s,0.0
0,measurements[110].joint_wall_s,
0,measurements[110].mode,contiguous
0,measurements[110].rank,2
0,measurements[110].repetition,2
0,measurements[110].wall_s,0.0014161285944283009
0,measurements[111].compute_only_components,
0,measurements[111].compute_only_wall_s,
0,measurements[111].compute_s,
0,measurements[111].copy_only_components.compute_s,0.0
0,measurements[111].copy_only_components.copy_s,0.001368191957473755
0,measurements[111].copy_only_components.gather_s,0.0
0,measurements[111].copy_only_components.wall_s,0.0014019347727298737
0,measurements[111].copy_only_wall_s,0.0014019347727298737
0,measurements[111].copy_s,0.001368191957473755
0,measurements[111].experts_per_batch,32
0,measurements[111].gather_s,0.0
0,measurements[111].joint_wall_s,
0,measurements[111].mode,fragmented
0,measurements[111].rank,2
0,measurements[111].repetition,0
0,measurements[111].wall_s,0.0014019347727298737
0,measurements[112].compute_only_components,
0,measurements[112].compute_only_wall_s,
0,measurements[112].compute_s,
0,measurements[112].copy_only_components.compute_s,0.0
0,measurements[112].copy_only_components.copy_s,0.0014113600254058837
0,measurements[112].copy_only_components.gather_s,0.0
0,measurements[112].copy_only_components.wall_s,0.00145660899579525
0,measurements[112].copy_only_wall_s,0.00145660899579525
0,measurements[112].copy_s,0.0014113600254058837
0,measurements[112].experts_per_batch,32
0,measurements[112].gather_s,0.0
0,measurements[112].joint_wall_s,
0,measurements[112].mode,fragmented
0,measurements[112].rank,2
0,measurements[112].repetition,1
0,measurements[112].wall_s,0.00145660899579525
0,measurements[113].compute_only_components,
0,measurements[113].compute_only_wall_s,
0,measurements[113].compute_s,
0,measurements[113].copy_only_components.compute_s,0.0
0,measurements[113].copy_only_components.copy_s,0.0013621759414672852
0,measurements[113].copy_only_components.gather_s,0.0
0,measurements[113].copy_only_components.wall_s,0.0014030770398676395
0,measurements[113].copy_only_wall_s,0.0014030770398676395
0,measurements[113].copy_s,0.0013621759414672852
0,measurements[113].experts_per_batch,32
0,measurements[113].gather_s,0.0
0,measurements[113].joint_wall_s,
0,measurements[113].mode,fragmented
0,measurements[113].rank,2
0,measurements[113].repetition,2
0,measurements[113].wall_s,0.0014030770398676395
0,measurements[114].compute_only_components,
0,measurements[114].compute_only_wall_s,
0,measurements[114].compute_s,
