record,rank,repetition,metric,value,status
histogram,2,0,batch=100;layer=42;expert=176,495,instrumented
histogram,2,0,batch=100;layer=42;expert=177,513,instrumented
histogram,2,0,batch=100;layer=42;expert=178,110,instrumented
histogram,2,0,batch=100;layer=42;expert=179,62,instrumented
histogram,2,0,batch=100;layer=42;expert=180,273,instrumented
histogram,2,0,batch=100;layer=42;expert=181,329,instrumented
histogram,2,0,batch=100;layer=42;expert=182,0,instrumented
histogram,2,0,batch=100;layer=42;expert=183,733,instrumented
histogram,2,0,batch=100;layer=42;expert=184,512,instrumented
histogram,2,0,batch=100;layer=42;expert=185,898,instrumented
histogram,2,0,batch=100;layer=42;expert=186,89,instrumented
histogram,2,0,batch=100;layer=42;expert=187,258,instrumented
histogram,2,0,batch=100;layer=42;expert=188,171,instrumented
histogram,2,0,batch=100;layer=42;expert=189,104,instrumented
histogram,2,0,batch=100;layer=42;expert=190,683,instrumented
histogram,2,0,batch=100;layer=42;expert=191,648,instrumented
histogram,2,0,batch=100;layer=42;expert=192,649,instrumented
histogram,2,0,batch=100;layer=42;expert=193,134,instrumented
histogram,2,0,batch=100;layer=42;expert=194,173,instrumented
histogram,2,0,batch=100;layer=42;expert=195,136,instrumented
histogram,2,0,batch=100;layer=42;expert=196,490,instrumented
histogram,2,0,batch=100;layer=42;expert=197,647,instrumented
histogram,2,0,batch=100;layer=42;expert=198,792,instrumented
histogram,2,0,batch=100;layer=42;expert=199,161,instrumented
histogram,2,0,batch=100;layer=42;expert=200,475,instrumented
histogram,2,0,batch=100;layer=42;expert=201,705,instrumented
histogram,2,0,batch=100;layer=42;expert=202,16,instrumented
histogram,2,0,batch=100;layer=42;expert=203,1512,instrumented
histogram,2,0,batch=100;layer=42;expert=204,47,instrumented
histogram,2,0,batch=100;layer=42;expert=205,727,instrumented
histogram,2,0,batch=100;layer=42;expert=206,695,instrumented
histogram,2,0,batch=100;layer=42;expert=207,47,instrumented
histogram,2,0,batch=100;layer=42;expert=208,569,instrumented
histogram,2,0,batch=100;layer=42;expert=209,619,instrumented
histogram,2,0,batch=100;layer=42;expert=210,115,instrumented
histogram,2,0,batch=100;layer=42;expert=211,1075,instrumented
histogram,2,0,batch=100;layer=42;expert=212,361,instrumented
histogram,2,0,batch=100;layer=42;expert=213,1,instrumented
histogram,2,0,batch=100;layer=42;expert=214,769,instrumented
histogram,2,0,batch=100;layer=42;expert=215,289,instrumented
histogram,2,0,batch=100;layer=42;expert=216,109,instrumented
histogram,2,0,batch=100;layer=42;expert=217,133,instrumented
histogram,2,0,batch=100;layer=42;expert=218,484,instrumented
histogram,2,0,batch=100;layer=42;expert=219,1955,instrumented
histogram,2,0,batch=100;layer=42;expert=220,874,instrumented
histogram,2,0,batch=100;layer=42;expert=221,1033,instrumented
histogram,2,0,batch=100;layer=42;expert=222,651,instrumented
histogram,2,0,batch=100;layer=42;expert=223,6,instrumented
histogram,2,0,batch=100;layer=42;expert=224,293,instrumented
histogram,2,0,batch=100;layer=42;expert=225,363,instrumented
histogram,2,0,batch=100;layer=42;expert=226,485,instrumented
histogram,2,0,batch=100;layer=42;expert=227,161,instrumented
histogram,2,0,batch=100;layer=42;expert=228,261,instrumented
histogram,2,0,batch=100;layer=42;expert=229,404,instrumented
histogram,2,0,batch=100;layer=42;expert=230,1083,instrumented
histogram,2,0,batch=100;layer=42;expert=231,662,instrumented
histogram,2,0,batch=100;layer=42;expert=232,0,instrumented
histogram,2,0,batch=100;layer=42;expert=233,30,instrumented
histogram,2,0,batch=100;layer=42;expert=234,169,instrumented
histogram,2,0,batch=100;layer=42;expert=235,202,instrumented
histogram,2,0,batch=100;layer=42;expert=236,787,instrumented
histogram,2,0,batch=100;layer=42;expert=237,133,instrumented
histogram,2,0,batch=100;layer=42;expert=238,159,instrumented
histogram,2,0,batch=100;layer=42;expert=239,193,instrumented
histogram,2,0,batch=100;layer=42;expert=240,0,instrumented
histogram,2,0,batch=100;layer=42;expert=241,2639,instrumented
histogram,2,0,batch=100;layer=42;expert=242,165,instrumented
histogram,2,0,batch=100;layer=42;expert=243,144,instrumented
histogram,2,0,batch=100;layer=42;expert=244,455,instrumented
histogram,2,0,batch=100;layer=42;expert=245,551,instrumented
histogram,2,0,batch=100;layer=42;expert=246,1018,instrumented
histogram,2,0,batch=100;layer=42;expert=247,369,instrumented
histogram,2,0,batch=100;layer=42;expert=248,1016,instrumented
histogram,2,0,batch=100;layer=42;expert=249,1461,instrumented
histogram,2,0,batch=100;layer=42;expert=250,0,instrumented
histogram,2,0,batch=100;layer=42;expert=251,122,instrumented
histogram,2,0,batch=100;layer=42;expert=252,309,instrumented
histogram,2,0,batch=100;layer=42;expert=253,8,instrumented
histogram,2,0,batch=100;layer=42;expert=254,482,instrumented
histogram,2,0,batch=100;layer=42;expert=255,95,instrumented
histogram,2,0,batch=100;layer=42;expert=256,607,instrumented
histogram,2,0,batch=100;layer=42;expert=257,71,instrumented
histogram,2,0,batch=100;layer=42;expert=258,339,instrumented
histogram,2,0,batch=100;layer=42;expert=259,166,instrumented
histogram,2,0,batch=100;layer=42;expert=260,534,instrumented
histogram,2,0,batch=100;layer=42;expert=261,0,instrumented
histogram,2,0,batch=100;layer=42;expert=262,382,instrumented
histogram,2,0,batch=100;layer=42;expert=263,731,instrumented
histogram,2,0,batch=100;layer=42;expert=264,1666,instrumented
histogram,2,0,batch=100;layer=42;expert=265,223,instrumented
histogram,2,0,batch=100;layer=42;expert=266,105,instrumented
histogram,2,0,batch=100;layer=42;expert=267,831,instrumented
histogram,2,0,batch=100;layer=42;expert=268,2712,instrumented
histogram,2,0,batch=100;layer=42;expert=269,835,instrumented
histogram,2,0,batch=100;layer=42;expert=270,358,instrumented
histogram,2,0,batch=100;layer=42;expert=271,408,instrumented
histogram,2,0,batch=100;layer=42;expert=272,67,instrumented
histogram,2,0,batch=100;layer=42;expert=273,814,instrumented
histogram,2,0,batch=100;layer=42;expert=274,486,instrumented
histogram,2,0,batch=100;layer=42;expert=275,20,instrumented
histogram,2,0,batch=100;layer=42;expert=276,211,instrumented
histogram,2,0,batch=100;layer=42;expert=277,115,instrumented
histogram,2,0,batch=100;layer=42;expert=278,462,instrumented
histogram,2,0,batch=100;layer=42;expert=279,155,instrumented
histogram,2,0,batch=100;layer=42;expert=280,379,instrumented
histogram,2,0,batch=100;layer=42;expert=281,709,instrumented
histogram,2,0,batch=100;layer=42;expert=282,506,instrumented
histogram,2,0,batch=100;layer=42;expert=283,9,instrumented
histogram,2,0,batch=100;layer=42;expert=284,1799,instrumented
histogram,2,0,batch=100;layer=42;expert=285,403,instrumented
histogram,2,0,batch=100;layer=42;expert=286,1292,instrumented
histogram,2,0,batch=100;layer=42;expert=287,20,instrumented
histogram,2,0,batch=100;layer=42;expert=288,440,instrumented
histogram,2,0,batch=100;layer=42;expert=289,109,instrumented
histogram,2,0,batch=100;layer=42;expert=290,262,instrumented
histogram,2,0,batch=100;layer=42;expert=291,432,instrumented
histogram,2,0,batch=100;layer=42;expert=292,678,instrumented
histogram,2,0,batch=100;layer=42;expert=293,435,instrumented
histogram,2,0,batch=100;layer=42;expert=294,725,instrumented
histogram,2,0,batch=100;layer=42;expert=295,210,instrumented
histogram,2,0,batch=100;layer=42;expert=296,284,instrumented
histogram,2,0,batch=100;layer=42;expert=297,264,instrumented
histogram,2,0,batch=100;layer=42;expert=298,2163,instrumented
histogram,2,0,batch=100;layer=42;expert=299,771,instrumented
histogram,2,0,batch=100;layer=42;expert=300,110,instrumented
histogram,2,0,batch=100;layer=42;expert=301,121,instrumented
histogram,2,0,batch=100;layer=42;expert=302,365,instrumented
histogram,2,0,batch=100;layer=42;expert=303,243,instrumented
histogram,2,0,batch=100;layer=42;expert=304,21,instrumented
histogram,2,0,batch=100;layer=42;expert=305,448,instrumented
histogram,2,0,batch=100;layer=42;expert=306,582,instrumented
histogram,2,0,batch=100;layer=42;expert=307,100,instrumented
histogram,2,0,batch=100;layer=42;expert=308,126,instrumented
histogram,2,0,batch=100;layer=42;expert=309,121,instrumented
histogram,2,0,batch=100;layer=42;expert=310,310,instrumented
histogram,2,0,batch=100;layer=42;expert=311,926,instrumented
histogram,2,0,batch=100;layer=42;expert=312,425,instrumented
histogram,2,0,batch=100;layer=42;expert=313,339,instrumented
histogram,2,0,batch=100;layer=42;expert=314,240,instrumented
histogram,2,0,batch=100;layer=42;expert=315,1224,instrumented
histogram,2,0,batch=100;layer=42;expert=316,60,instrumented
histogram,2,0,batch=100;layer=42;expert=317,136,instrumented
histogram,2,0,batch=100;layer=42;expert=318,226,instrumented
histogram,2,0,batch=100;layer=42;expert=319,983,instrumented
histogram,2,0,batch=100;layer=42;expert=320,1516,instrumented
histogram,2,0,batch=100;layer=42;expert=321,638,instrumented
histogram,2,0,batch=100;layer=42;expert=322,692,instrumented
histogram,2,0,batch=100;layer=42;expert=323,722,instrumented
histogram,2,0,batch=100;layer=42;expert=324,1416,instrumented
histogram,2,0,batch=100;layer=42;expert=325,642,instrumented
histogram,2,0,batch=100;layer=42;expert=326,816,instrumented
histogram,2,0,batch=100;layer=42;expert=327,68,instrumented
histogram,2,0,batch=100;layer=42;expert=328,233,instrumented
histogram,2,0,batch=100;layer=42;expert=329,692,instrumented
histogram,2,0,batch=100;layer=42;expert=330,875,instrumented
histogram,2,0,batch=100;layer=42;expert=331,576,instrumented
histogram,2,0,batch=100;layer=42;expert=332,893,instrumented
histogram,2,0,batch=100;layer=42;expert=333,47,instrumented
histogram,2,0,batch=100;layer=42;expert=334,47,instrumented
histogram,2,0,batch=100;layer=42;expert=335,361,instrumented
histogram,2,0,batch=100;layer=42;expert=336,846,instrumented
histogram,2,0,batch=100;layer=42;expert=337,1406,instrumented
histogram,2,0,batch=100;layer=42;expert=338,239,instrumented
histogram,2,0,batch=100;layer=42;expert=339,94,instrumented
histogram,2,0,batch=100;layer=42;expert=340,0,instrumented
histogram,2,0,batch=100;layer=42;expert=341,421,instrumented
histogram,2,0,batch=100;layer=42;expert=342,654,instrumented
histogram,2,0,batch=100;layer=42;expert=343,186,instrumented
histogram,2,0,batch=100;layer=42;expert=344,243,instrumented
histogram,2,0,batch=100;layer=42;expert=345,302,instrumented
histogram,2,0,batch=100;layer=42;expert=346,687,instrumented
histogram,2,0,batch=100;layer=42;expert=347,281,instrumented
histogram,2,0,batch=100;layer=42;expert=348,1,instrumented
histogram,2,0,batch=100;layer=42;expert=349,222,instrumented
histogram,2,0,batch=100;layer=42;expert=350,986,instrumented
histogram,2,0,batch=100;layer=42;expert=351,138,instrumented
histogram,2,0,batch=100;layer=42;expert=352,561,instrumented
histogram,2,0,batch=100;layer=42;expert=353,242,instrumented
histogram,2,0,batch=100;layer=42;expert=354,1975,instrumented
histogram,2,0,batch=100;layer=42;expert=355,912,instrumented
histogram,2,0,batch=100;layer=42;expert=356,452,instrumented
histogram,2,0,batch=100;layer=42;expert=357,123,instrumented
histogram,2,0,batch=100;layer=42;expert=358,88,instrumented
histogram,2,0,batch=100;layer=42;expert=359,467,instrumented
histogram,2,0,batch=100;layer=42;expert=360,584,instrumented
histogram,2,0,batch=100;layer=42;expert=361,674,instrumented
histogram,2,0,batch=100;layer=42;expert=362,1308,instrumented
histogram,2,0,batch=100;layer=42;expert=363,1283,instrumented
histogram,2,0,batch=100;layer=42;expert=364,3,instrumented
histogram,2,0,batch=100;layer=42;expert=365,0,instrumented
histogram,2,0,batch=100;layer=42;expert=366,199,instrumented
histogram,2,0,batch=100;layer=42;expert=367,11,instrumented
histogram,2,0,batch=100;layer=42;expert=368,955,instrumented
histogram,2,0,batch=100;layer=42;expert=369,413,instrumented
histogram,2,0,batch=100;layer=42;expert=370,494,instrumented
histogram,2,0,batch=100;layer=42;expert=371,297,instrumented
histogram,2,0,batch=100;layer=42;expert=372,728,instrumented
histogram,2,0,batch=100;layer=42;expert=373,591,instrumented
histogram,2,0,batch=100;layer=42;expert=374,420,instrumented
histogram,2,0,batch=100;layer=42;expert=375,648,instrumented
histogram,2,0,batch=100;layer=42;expert=376,1128,instrumented
histogram,2,0,batch=100;layer=42;expert=377,394,instrumented
histogram,2,0,batch=100;layer=42;expert=378,800,instrumented
histogram,2,0,batch=100;layer=42;expert=379,622,instrumented
histogram,2,0,batch=100;layer=42;expert=380,396,instrumented
histogram,2,0,batch=100;layer=42;expert=381,16,instrumented
histogram,2,0,batch=100;layer=42;expert=382,906,instrumented
histogram,2,0,batch=100;layer=42;expert=383,149,instrumented
histogram,2,0,batch=100;layer=42;expert=384,1322,instrumented
histogram,2,0,batch=100;layer=42;expert=385,300,instrumented
histogram,2,0,batch=100;layer=42;expert=386,376,instrumented
histogram,2,0,batch=100;layer=42;expert=387,82,instrumented
histogram,2,0,batch=100;layer=42;expert=388,383,instrumented
histogram,2,0,batch=100;layer=42;expert=389,531,instrumented
histogram,2,0,batch=100;layer=42;expert=390,26,instrumented
histogram,2,0,batch=100;layer=42;expert=391,105,instrumented
histogram,2,0,batch=100;layer=42;expert=392,587,instrumented
histogram,2,0,batch=100;layer=42;expert=393,448,instrumented
histogram,2,0,batch=100;layer=42;expert=394,1004,instrumented
histogram,2,0,batch=100;layer=42;expert=395,2,instrumented
histogram,2,0,batch=100;layer=42;expert=396,32,instrumented
histogram,2,0,batch=100;layer=42;expert=397,778,instrumented
histogram,2,0,batch=100;layer=42;expert=398,275,instrumented
histogram,2,0,batch=100;layer=42;expert=399,4,instrumented
histogram,2,0,batch=100;layer=42;expert=400,95,instrumented
histogram,2,0,batch=100;layer=42;expert=401,547,instrumented
histogram,2,0,batch=100;layer=42;expert=402,668,instrumented
histogram,2,0,batch=100;layer=42;expert=403,1367,instrumented
histogram,2,0,batch=100;layer=42;expert=404,698,instrumented
histogram,2,0,batch=100;layer=42;expert=405,1644,instrumented
histogram,2,0,batch=100;layer=42;expert=406,79,instrumented
histogram,2,0,batch=100;layer=42;expert=407,1170,instrumented
histogram,2,0,batch=100;layer=42;expert=408,729,instrumented
histogram,2,0,batch=100;layer=42;expert=409,1289,instrumented
histogram,2,0,batch=100;layer=42;expert=410,756,instrumented
histogram,2,0,batch=100;layer=42;expert=411,1127,instrumented
histogram,2,0,batch=100;layer=42;expert=412,1059,instrumented
histogram,2,0,batch=100;layer=42;expert=413,932,instrumented
histogram,2,0,batch=100;layer=42;expert=414,319,instrumented
histogram,2,0,batch=100;layer=42;expert=415,1249,instrumented
histogram,2,0,batch=100;layer=42;expert=416,354,instrumented
histogram,2,0,batch=100;layer=42;expert=417,783,instrumented
histogram,2,0,batch=100;layer=42;expert=418,13,instrumented
histogram,2,0,batch=100;layer=42;expert=419,701,instrumented
histogram,2,0,batch=100;layer=42;expert=420,301,instrumented
histogram,2,0,batch=100;layer=42;expert=421,562,instrumented
histogram,2,0,batch=100;layer=42;expert=422,742,instrumented
histogram,2,0,batch=100;layer=42;expert=423,1025,instrumented
histogram,2,0,batch=100;layer=42;expert=424,428,instrumented
histogram,2,0,batch=100;layer=42;expert=425,116,instrumented
histogram,2,0,batch=100;layer=42;expert=426,536,instrumented
histogram,2,0,batch=100;layer=42;expert=427,463,instrumented
histogram,2,0,batch=100;layer=42;expert=428,799,instrumented
histogram,2,0,batch=100;layer=42;expert=429,596,instrumented
histogram,2,0,batch=100;layer=42;expert=430,1631,instrumented
histogram,2,0,batch=100;layer=42;expert=431,262,instrumented
histogram,2,0,batch=100;layer=42;expert=432,1087,instrumented
histogram,2,0,batch=100;layer=42;expert=433,398,instrumented
histogram,2,0,batch=100;layer=42;expert=434,30,instrumented
histogram,2,0,batch=100;layer=42;expert=435,1,instrumented
histogram,2,0,batch=100;layer=42;expert=436,70,instrumented
histogram,2,0,batch=100;layer=42;expert=437,449,instrumented
histogram,2,0,batch=100;layer=42;expert=438,165,instrumented
histogram,2,0,batch=100;layer=42;expert=439,91,instrumented
histogram,2,0,batch=100;layer=42;expert=440,209,instrumented
histogram,2,0,batch=100;layer=42;expert=441,973,instrumented
histogram,2,0,batch=100;layer=42;expert=442,0,instrumented
histogram,2,0,batch=100;layer=42;expert=443,530,instrumented
histogram,2,0,batch=100;layer=42;expert=444,72,instrumented
histogram,2,0,batch=100;layer=42;expert=445,825,instrumented
histogram,2,0,batch=100;layer=42;expert=446,178,instrumented
histogram,2,0,batch=100;layer=42;expert=447,988,instrumented
histogram,2,0,batch=100;layer=42;expert=448,450,instrumented
histogram,2,0,batch=100;layer=42;expert=449,472,instrumented
histogram,2,0,batch=100;layer=42;expert=450,768,instrumented
histogram,2,0,batch=100;layer=42;expert=451,2358,instrumented
histogram,2,0,batch=100;layer=42;expert=452,248,instrumented
histogram,2,0,batch=100;layer=42;expert=453,601,instrumented
histogram,2,0,batch=100;layer=42;expert=454,410,instrumented
histogram,2,0,batch=100;layer=42;expert=455,345,instrumented
histogram,2,0,batch=100;layer=42;expert=456,604,instrumented
histogram,2,0,batch=100;layer=42;expert=457,525,instrumented
histogram,2,0,batch=100;layer=42;expert=458,185,instrumented
histogram,2,0,batch=100;layer=42;expert=459,1186,instrumented
histogram,2,0,batch=100;layer=42;expert=460,962,instrumented
histogram,2,0,batch=100;layer=42;expert=461,930,instrumented
histogram,2,0,batch=100;layer=42;expert=462,434,instrumented
histogram,2,0,batch=100;layer=42;expert=463,128,instrumented
histogram,2,0,batch=100;layer=42;expert=464,29,instrumented
histogram,2,0,batch=100;layer=42;expert=465,593,instrumented
histogram,2,0,batch=100;layer=42;expert=466,609,instrumented
histogram,2,0,batch=100;layer=42;expert=467,409,instrumented
histogram,2,0,batch=100;layer=42;expert=468,32,instrumented
histogram,2,0,batch=100;layer=42;expert=469,282,instrumented
histogram,2,0,batch=100;layer=42;expert=470,100,instrumented
histogram,2,0,batch=100;layer=42;expert=471,1666,instrumented
histogram,2,0,batch=100;layer=42;expert=472,0,instrumented
histogram,2,0,batch=100;layer=42;expert=473,8,instrumented
histogram,2,0,batch=100;layer=42;expert=474,836,instrumented
histogram,2,0,batch=100;layer=42;expert=475,913,instrumented
histogram,2,0,batch=100;layer=42;expert=476,616,instrumented
histogram,2,0,batch=100;layer=42;expert=477,1102,instrumented
histogram,2,0,batch=100;layer=42;expert=478,37,instrumented
histogram,2,0,batch=100;layer=42;expert=479,191,instrumented
histogram,2,0,batch=100;layer=42;expert=480,1034,instrumented
histogram,2,0,batch=100;layer=42;expert=481,373,instrumented
histogram,2,0,batch=100;layer=42;expert=482,0,instrumented
histogram,2,0,batch=100;layer=42;expert=483,0,instrumented
histogram,2,0,batch=100;layer=42;expert=484,90,instrumented
histogram,2,0,batch=100;layer=42;expert=485,1097,instrumented
histogram,2,0,batch=100;layer=42;expert=486,874,instrumented
histogram,2,0,batch=100;layer=42;expert=487,558,instrumented
histogram,2,0,batch=100;layer=42;expert=488,388,instrumented
histogram,2,0,batch=100;layer=42;expert=489,748,instrumented
histogram,2,0,batch=100;layer=42;expert=490,150,instrumented
histogram,2,0,batch=100;layer=42;expert=491,228,instrumented
histogram,2,0,batch=100;layer=42;expert=492,99,instrumented
histogram,2,0,batch=100;layer=42;expert=493,475,instrumented
histogram,2,0,batch=100;layer=42;expert=494,1,instrumented
histogram,2,0,batch=100;layer=42;expert=495,1758,instrumented
histogram,2,0,batch=100;layer=42;expert=496,966,instrumented
histogram,2,0,batch=100;layer=42;expert=497,452,instrumented
histogram,2,0,batch=100;layer=42;expert=498,204,instrumented
histogram,2,0,batch=100;layer=42;expert=499,454,instrumented
histogram,2,0,batch=100;layer=42;expert=500,731,instrumented
histogram,2,0,batch=100;layer=42;expert=501,400,instrumented
histogram,2,0,batch=100;layer=42;expert=502,172,instrumented
histogram,2,0,batch=100;layer=42;expert=503,0,instrumented
histogram,2,0,batch=100;layer=42;expert=504,781,instrumented
histogram,2,0,batch=100;layer=42;expert=505,356,instrumented
histogram,2,0,batch=100;layer=42;expert=506,143,instrumented
histogram,2,0,batch=100;layer=42;expert=507,50,instrumented
histogram,2,0,batch=100;layer=42;expert=508,75,instrumented
histogram,2,0,batch=100;layer=42;expert=509,463,instrumented
histogram,2,0,batch=100;layer=42;expert=510,413,instrumented
histogram,2,0,batch=100;layer=42;expert=511,825,instrumented
histogram,2,0,batch=100;layer=43;expert=0,169,instrumented
histogram,2,0,batch=100;layer=43;expert=1,340,instrumented
histogram,2,0,batch=100;layer=43;expert=2,1039,instrumented
histogram,2,0,batch=100;layer=43;expert=3,904,instrumented
histogram,2,0,batch=100;layer=43;expert=4,57,instrumented
histogram,2,0,batch=100;layer=43;expert=5,765,instrumented
histogram,2,0,batch=100;layer=43;expert=6,182,instrumented
histogram,2,0,batch=100;layer=43;expert=7,115,instrumented
histogram,2,0,batch=100;layer=43;expert=8,478,instrumented
histogram,2,0,batch=100;layer=43;expert=9,192,instrumented
histogram,2,0,batch=100;layer=43;expert=10,0,instrumented
histogram,2,0,batch=100;layer=43;expert=11,440,instrumented
histogram,2,0,batch=100;layer=43;expert=12,1103,instrumented
histogram,2,0,batch=100;layer=43;expert=13,769,instrumented
histogram,2,0,batch=100;layer=43;expert=14,533,instrumented
histogram,2,0,batch=100;layer=43;expert=15,337,instrumented
histogram,2,0,batch=100;layer=43;expert=16,205,instrumented
histogram,2,0,batch=100;layer=43;expert=17,1119,instrumented
histogram,2,0,batch=100;layer=43;expert=18,564,instrumented
histogram,2,0,batch=100;layer=43;expert=19,712,instrumented
histogram,2,0,batch=100;layer=43;expert=20,1399,instrumented
histogram,2,0,batch=100;layer=43;expert=21,167,instrumented
histogram,2,0,batch=100;layer=43;expert=22,2431,instrumented
histogram,2,0,batch=100;layer=43;expert=23,244,instrumented
histogram,2,0,batch=100;layer=43;expert=24,615,instrumented
histogram,2,0,batch=100;layer=43;expert=25,1569,instrumented
histogram,2,0,batch=100;layer=43;expert=26,109,instrumented
histogram,2,0,batch=100;layer=43;expert=27,39,instrumented
histogram,2,0,batch=100;layer=43;expert=28,2854,instrumented
histogram,2,0,batch=100;layer=43;expert=29,393,instrumented
histogram,2,0,batch=100;layer=43;expert=30,254,instrumented
histogram,2,0,batch=100;layer=43;expert=31,902,instrumented
histogram,2,0,batch=100;layer=43;expert=32,903,instrumented
histogram,2,0,batch=100;layer=43;expert=33,2244,instrumented
histogram,2,0,batch=100;layer=43;expert=34,529,instrumented
histogram,2,0,batch=100;layer=43;expert=35,441,instrumented
histogram,2,0,batch=100;layer=43;expert=36,2851,instrumented
histogram,2,0,batch=100;layer=43;expert=37,1158,instrumented
histogram,2,0,batch=100;layer=43;expert=38,677,instrumented
histogram,2,0,batch=100;layer=43;expert=39,74,instrumented
histogram,2,0,batch=100;layer=43;expert=40,642,instrumented
histogram,2,0,batch=100;layer=43;expert=41,598,instrumented
histogram,2,0,batch=100;layer=43;expert=42,323,instrumented
histogram,2,0,batch=100;layer=43;expert=43,265,instrumented
histogram,2,0,batch=100;layer=43;expert=44,424,instrumented
histogram,2,0,batch=100;layer=43;expert=45,1337,instrumented
histogram,2,0,batch=100;layer=43;expert=46,34,instrumented
histogram,2,0,batch=100;layer=43;expert=47,603,instrumented
histogram,2,0,batch=100;layer=43;expert=48,93,instrumented
histogram,2,0,batch=100;layer=43;expert=49,907,instrumented
histogram,2,0,batch=100;layer=43;expert=50,302,instrumented
histogram,2,0,batch=100;layer=43;expert=51,415,instrumented
histogram,2,0,batch=100;layer=43;expert=52,169,instrumented
histogram,2,0,batch=100;layer=43;expert=53,396,instrumented
histogram,2,0,batch=100;layer=43;expert=54,0,instrumented
histogram,2,0,batch=100;layer=43;expert=55,375,instrumented
histogram,2,0,batch=100;layer=43;expert=56,402,instrumented
histogram,2,0,batch=100;layer=43;expert=57,349,instrumented
histogram,2,0,batch=100;layer=43;expert=58,138,instrumented
histogram,2,0,batch=100;layer=43;expert=59,339,instrumented
histogram,2,0,batch=100;layer=43;expert=60,420,instrumented
histogram,2,0,batch=100;layer=43;expert=61,119,instrumented
histogram,2,0,batch=100;layer=43;expert=62,431,instrumented
histogram,2,0,batch=100;layer=43;expert=63,257,instrumented
histogram,2,0,batch=100;layer=43;expert=64,939,instrumented
histogram,2,0,batch=100;layer=43;expert=65,123,instrumented
histogram,2,0,batch=100;layer=43;expert=66,1264,instrumented
histogram,2,0,batch=100;layer=43;expert=67,582,instrumented
histogram,2,0,batch=100;layer=43;expert=68,387,instrumented
histogram,2,0,batch=100;layer=43;expert=69,1,instrumented
histogram,2,0,batch=100;layer=43;expert=70,502,instrumented
histogram,2,0,batch=100;layer=43;expert=71,1006,instrumented
histogram,2,0,batch=100;layer=43;expert=72,499,instrumented
histogram,2,0,batch=100;layer=43;expert=73,105,instrumented
histogram,2,0,batch=100;layer=43;expert=74,764,instrumented
histogram,2,0,batch=100;layer=43;expert=75,1778,instrumented
histogram,2,0,batch=100;layer=43;expert=76,459,instrumented
histogram,2,0,batch=100;layer=43;expert=77,439,instrumented
histogram,2,0,batch=100;layer=43;expert=78,0,instrumented
histogram,2,0,batch=100;layer=43;expert=79,139,instrumented
histogram,2,0,batch=100;layer=43;expert=80,0,instrumented
histogram,2,0,batch=100;layer=43;expert=81,29,instrumented
histogram,2,0,batch=100;layer=43;expert=82,735,instrumented
histogram,2,0,batch=100;layer=43;expert=83,347,instrumented
histogram,2,0,batch=100;layer=43;expert=84,454,instrumented
histogram,2,0,batch=100;layer=43;expert=85,47,instrumented
histogram,2,0,batch=100;layer=43;expert=86,125,instrumented
histogram,2,0,batch=100;layer=43;expert=87,2135,instrumented
histogram,2,0,batch=100;layer=43;expert=88,71,instrumented
histogram,2,0,batch=100;layer=43;expert=89,339,instrumented
histogram,2,0,batch=100;layer=43;expert=90,289,instrumented
histogram,2,0,batch=100;layer=43;expert=91,369,instrumented
histogram,2,0,batch=100;layer=43;expert=92,77,instrumented
histogram,2,0,batch=100;layer=43;expert=93,719,instrumented
histogram,2,0,batch=100;layer=43;expert=94,273,instrumented
histogram,2,0,batch=100;layer=43;expert=95,885,instrumented
histogram,2,0,batch=100;layer=43;expert=96,876,instrumented
histogram,2,0,batch=100;layer=43;expert=97,571,instrumented
histogram,2,0,batch=100;layer=43;expert=98,667,instrumented
histogram,2,0,batch=100;layer=43;expert=99,1108,instrumented
histogram,2,0,batch=100;layer=43;expert=100,235,instrumented
histogram,2,0,batch=100;layer=43;expert=101,135,instrumented
histogram,2,0,batch=100;layer=43;expert=102,441,instrumented
histogram,2,0,batch=100;layer=43;expert=103,517,instrumented
histogram,2,0,batch=100;layer=43;expert=104,263,instrumented
histogram,2,0,batch=100;layer=43;expert=105,1152,instrumented
histogram,2,0,batch=100;layer=43;expert=106,190,instrumented
histogram,2,0,batch=100;layer=43;expert=107,203,instrumented
histogram,2,0,batch=100;layer=43;expert=108,1017,instrumented
histogram,2,0,batch=100;layer=43;expert=109,715,instrumented
histogram,2,0,batch=100;layer=43;expert=110,190,instrumented
histogram,2,0,batch=100;layer=43;expert=111,258,instrumented
histogram,2,0,batch=100;layer=43;expert=112,391,instrumented
histogram,2,0,batch=100;layer=43;expert=113,219,instrumented
histogram,2,0,batch=100;layer=43;expert=114,80,instrumented
histogram,2,0,batch=100;layer=43;expert=115,700,instrumented
histogram,2,0,batch=100;layer=43;expert=116,361,instrumented
histogram,2,0,batch=100;layer=43;expert=117,2,instrumented
histogram,2,0,batch=100;layer=43;expert=118,875,instrumented
histogram,2,0,batch=100;layer=43;expert=119,6,instrumented
histogram,2,0,batch=100;layer=43;expert=120,557,instrumented
histogram,2,0,batch=100;layer=43;expert=121,1,instrumented
histogram,2,0,batch=100;layer=43;expert=122,370,instrumented
histogram,2,0,batch=100;layer=43;expert=123,775,instrumented
histogram,2,0,batch=100;layer=43;expert=124,1401,instrumented
histogram,2,0,batch=100;layer=43;expert=125,75,instrumented
histogram,2,0,batch=100;layer=43;expert=126,700,instrumented
histogram,2,0,batch=100;layer=43;expert=127,1,instrumented
